Arista1,Arista2
1st1,1st2
1st1,1st2
1st2,KIII2
A1,V1
A1,V2
A1,V3
A1,V4
A1,V5
A1,V6
A1,V7
A1,L1
A1,L2
A1,L3
A1,L4
A1,L5
A1,L6
A1,PF1
A1,PF2
A1,PF3
A1,PF4
A1,PF5
A1,PF6
A1,PF7
A1,PF8
A1,PF9
A1,PF10
A1,KII1
A1,KII2
A1,KII3
A1,KII4
A1,KII5
A1,KII6
A1,KII7
A1,KII8
A1,KII9
A1,KII10
A1,KII11
A1,KII12
A1,KI1
A1,KI2
A1,KI3
A1,KI4
A1,KI5
A1,KI6
A1,KI7
A1,KI8
A1,KI9
A1,D26
A1,D25
A1,D6
A1,A2
A1,A8
A1,A7
A1,A6
A1,A4
A1,I1
A1,D8
A1,D9
A1,D10
A1,D11
A1,D12
A1,D14
A1,A11
A1,A10
A1,1st2
A1,CB3
A1,D19
A1,D20
A1,D21
A1,D22
A1,D18
A1,KIII9
A1,D5
A1,D3
A1,KIIIP
A1,D1
A1,D16
A1,D17
A10,L1
A10,L2
A10,L3
A10,L4
A10,L5
A10,L6
A5,A8
A7,A10
A7,A8
A7,A9
A7,A5
A7,A4
A7,A3
CB1,CB2
CB1,CB3
CB2,CB3
CB2,KIII9
CB3,D4
D1,D5
D1,D4
D10,KIIIP
D10,KIII1
D10,KIII2
D10,KIII3
D10,KIII4
D10,KIII5
D10,KIII6
D10,KIII7
D10,KIII8
D10,KIII9
D10,KIII10
D10,KIII11
D10,KIII12
D10,KII12
D12,KIIIP
D12,KIII1
D12,KIII2
D12,KIII3
D12,KIII4
D12,KIII5
D12,KIII6
D12,KIII7
D12,KIII8
D12,KIII9
D12,KIII10
D12,KIII11
D12,KIII12
D12,KII1
D13,KIIIP
D13,KIII1
D13,KIII2
D13,KIII3
D13,KIII4
D13,KIII5
D13,KIII6
D13,KIII7
D13,KIII8
D13,KIII9
D13,KIII10
D13,KIII11
D13,KIII12
D14,PF1
D14,PF2
D14,PF3
D14,PF4
D14,PF5
D14,PF6
D14,PF7
D14,PF8
D14,PF9
D14,PF10
D15,PF1
D15,PF2
D15,PF3
D15,PF4
D15,PF5
D15,PF6
D15,PF7
D15,PF8
D15,PF9
D15,PF10
D19,KIIIP
D19,KIII1
D19,KIII2
D19,KIII3
D19,KIII4
D19,KIII5
D19,KIII6
D19,KIII7
D19,KIII8
D19,KIII9
D19,KIII10
D19,KIII11
D19,KIII12
D2,D4
D2,D6
D2,D24
D2,KI9
D20,KIIIP
D20,KIII1
D20,KIII2
D20,KIII3
D20,KIII4
D20,KIII5
D20,KIII6
D20,KIII7
D20,KIII8
D20,KIII9
D20,KIII10
D20,KIII11
D20,KIII12
D21,CB1
D22,CB3
D23,KIIIP
D23,KIII1
D23,KIII2
D23,KIII3
D23,KIII4
D23,KIII5
D23,KIII6
D23,KIII7
D23,KIII8
D23,KIII9
D23,KIII10
D23,KIII11
D23,KIII12
D25,PF1
D25,PF2
D25,PF3
D25,PF4
D25,PF5
D25,PF6
D25,PF7
D25,PF8
D25,PF9
D25,PF10
D26,PF1
D26,PF2
D26,PF3
D26,PF4
D26,PF5
D26,PF6
D26,PF7
D26,PF8
D26,PF9
D26,PF10
D3,KI1
D3,KI2
D3,KI3
D3,KI4
D3,KI5
D3,KI6
D3,KI7
D3,KI8
D3,KI9
D3,D4
D3,KII1
D4,PF2
D4,PF3
D4,D22
D5,PF1
D5,CB2
D5,D22
D5,D23
D5,D4
D5,PF3
D5,KIIIP
D6,D7
D6,KII3
D6,KI1
D7,D12
D7,KIII9
D7,KIIIP
D8,KII1
D8,KII2
D8,KII3
D8,KII4
D8,KII5
D8,KII6
D8,KII7
D8,KII8
D8,KII9
D8,KII10
D8,KII11
D8,KII12
KI4,KII5
KI5,KII6
KI6,KIII4
KI7,KIII3
KI8,KIII2
KII1,D1
KII1,KII2
KII2,D6
KII2,D1
KII3,D1
KIIIP,D1
KIIIP,D4
KIIIP,D5
KIIIP,KIII12
PF1,PF10
PF4,KII4
PF5,KII11
